日期,关键词,标题,正文摘要,点赞,收藏,评论,分享,类型,作者,封面图URL,标签,笔记ID,xsec_token,链接
2026-07-25,DELF B2口语,🇨🇵 不是词汇量的问题 ❌️,🇫🇷 法国法语老师｜法语口语表达（B1–B2） 📌 想了解我提供的课程？请查看主页置顶笔记 👌 #法语 #学法,18,14,0,1,视频,Joy 法国,https://sns-na-i11.xhscdn.com/oss-sg/notes/1040g3l03230oi8ggnq4g5pscr92jjpn0slg3veg?imageView2/2/w/1440/format/webp&ap=5&sc=SRH_DTL&sign=70ceee43cee25499d821ee4c24f905ea&t=6aa740ff,,6a639412000000000c033c00,YBjKK2blNOtvIuY353YpfRAq0UbHT89Mjydx6ZNNequOE=,https://www.xiaohongshu.com/explore/6a639412000000000c033c00?xsec_token=YBjKK2blNOtvIuY353YpfRAq0UbHT89Mjydx6ZNNequOE=&xsec_source=app_note
2026-04-22,DELF B2口语,DELF B2口语（Voyage）,主题词汇 Etre livré(e) à soi-meme（只靠自己/独立自主） Considérer sa vie s,18,12,3,2,图文,一颗菠萝（见过五月天十二次黄子两次版）,https://sns-na-i11.xhscdn.com/notes_pre_post/1040g3k031v8ptvu32q005otlb809t23nujmfveg?imageView2/2/w/1440/format/webp&ap=5&sc=SRH_DTL&sign=006a72a5b508fa885c15d9e01f256e3f&t=6aa740ff,,69e892050000000022003b64,YBgq5B025yBwdZAA13mqaTOLjffY9IdJfX7KqH-HMdgrs=,https://www.xiaohongshu.com/explore/69e892050000000022003b64?xsec_token=YBgq5B025yBwdZAA13mqaTOLjffY9IdJfX7KqH-HMdgrs=&xsec_source=app_note
2026-07-22,DELF B2口语,法语B1→b2:科技类话题学会说enjeu éthique,从B1到B2的提升， 不是把句子写得更长， 而是学会用更加精准的抽象概念分析一个社会现象。 Un enjeu éthiq,17,18,1,3,图文,雨果教法语,https://sns-na-i11.xhscdn.com/1040g2sg322t58kahn0k05n0oep2hnuhdl59mn08?imageView2/2/w/1440/format/webp&ap=5&sc=SRH_DTL&sign=ad2842a611943f2196b1b0654f724f66&t=6aa740ff,,6a5fb7330000000011019564,YB443uzb5SmzpZsE6ol7Yxugueuqtl0Od5KaJND11tpPI=,https://www.xiaohongshu.com/explore/6a5fb7330000000011019564?xsec_token=YB443uzb5SmzpZsE6ol7Yxugueuqtl0Od5KaJND11tpPI=&xsec_source=app_note
2026-07-20,DELF B2口语,DELF B2口语示范回答：青少年与社交媒体,考官问题： Pensez-vous qu’il faut encourager les adolescents à ut,17,7,1,1,图文,雨果教法语,https://sns-na-i11.xhscdn.com/1040g008322qhqaj6726g5n0oep2hnuhd37grajg?imageView2/2/w/1440/format/webp&ap=5&sc=SRH_DTL&sign=bef1f2ee0fde39c21fca26d26656a1dc&t=6aa740ff,,6a5d0c93000000000f0060ad,YBT2JnFxCNmd_22FSK9TeLvVxCY8dOB-WaMEJAeOZVPUQ=,https://www.xiaohongshu.com/explore/6a5d0c93000000000f0060ad?xsec_token=YBT2JnFxCNmd_22FSK9TeLvVxCY8dOB-WaMEJAeOZVPUQ=&xsec_source=app_note
2026-03-20,DELF B2口语,DELFB2考前暴风模拟中🧠来练习下辩论吧,Salut mes amis! 👋 最近带 DELF B2 备考的学员刷完了口语全真模拟，把最精华的「真题拆解 + 高,17,16,0,1,图文,Margot小马老师📑,https://sns-na-i11.xhscdn.com/spectrum/1040g0k031tu6cuumh80041e0ln1867c13agbj8g?imageView2/2/w/1440/format/webp&ap=5&sc=SRH_DTL&sign=e3255ee336a59a20f97dd42e84d60daf&t=6aa740ff,,69bcf002000000001a0367b8,YBpiMDcH0XQqDwCGs8t1DEPZSis1CkbbwUthGo5s_Dgu0=,https://www.xiaohongshu.com/explore/69bcf002000000001a0367b8?xsec_token=YBpiMDcH0XQqDwCGs8t1DEPZSis1CkbbwUthGo5s_Dgu0=&xsec_source=app_note
2026-04-16,DELF B2口语,法语进度为0的，就这56页纸，7天背完保底B2,法语人刷到赶紧存下来吧，很难找齐的 就这56页纸背完你的法语就杠杠滴 #法语 #法语法语 #法语入门 #二外法语,16,14,11,1,图文,Stephen,https://sns-na-i11.xhscdn.com/1040g00831v0tpnp4ig605qdftprsltn2jnl0dto?imageView2/2/w/1440/format/webp&ap=5&sc=SRH_DTL&sign=e35dd45e373c2201818792013e21cef0&t=6aa740ff,,69e08305000000002003935d,YB00IsX9relemJYvAJKoMD4TLHw1i2rjbirYx__8rveXQ=,https://www.xiaohongshu.com/explore/69e08305000000002003935d?xsec_token=YB00IsX9relemJYvAJKoMD4TLHw1i2rjbirYx__8rveXQ=&xsec_source=app_note
2026-04-14,DELF B2口语,DELF B2口语题真题主题清单｜手写版,这个好像没发过，发一下 - #法语 #delfb,16,8,5,3,图文,大小姐要学习,https://sns-na-i11.xhscdn.com/1040g2sg31uulk29e3qe04a3b83q9ddo3srifju8?imageView2/2/w/1440/format/webp&ap=5&sc=SRH_DTL&sign=b66a565cf0365b36ad721cb7adffcc00&t=6aa740ff,,69de30ae000000002301dc6e,YBqS2Edk5u7FluWXCM4llrfqt8zeqCGdNMgokpmzXxp4o=,https://www.xiaohongshu.com/explore/69de30ae000000002301dc6e?xsec_token=YBqS2Edk5u7FluWXCM4llrfqt8zeqCGdNMgokpmzXxp4o=&xsec_source=app_note
2026-07-14,DELF B2口语,🇨🇵 学得多≠学得好,🇫🇷 法国法语老师｜法语口语表达（B1–B2） 📌 想了解我提供的课程？请查看主页置顶笔记 👌 #法语 #学法,15,5,2,1,视频,Joy 法国,https://sns-na-i11.xhscdn.com/oss-sg/notes/1040g3l0322h61isu7k4g5pscr92jjpn0rsgqb60?imageView2/2/w/1440/format/webp&ap=5&sc=SRH_DTL&sign=4e45706fb915975ec6fa8aa74e5a2551&t=6aa740ff,,6a538264000000000c033c00,YBOLcv6DmucDvPUVCxupPhYcBI0ePO9XJ1FxK13m-BEBA=,https://www.xiaohongshu.com/explore/6a538264000000000c033c00?xsec_token=YBOLcv6DmucDvPUVCxupPhYcBI0ePO9XJ1FxK13m-BEBA=&xsec_source=app_note
2026-04-21,DELF B2口语,delf b2 满意离,虽然成绩不是很高 但是还是比我估分高了一些 当时考口语的时候跟考官聊的氛围特别好 当时觉得应该能过 两天之后突然意识到我,15,2,2,0,图文,1.1.1.1.1,https://sns-na-i11.xhscdn.com/1040g00831v7qsotmhu104a5rjl7sdp39fuucni0?imageView2/2/w/1440/format/webp&ap=5&sc=SRH_DTL&sign=ed026271e2f97b424fa2651f8faed78f&t=6aa740ff,,69e79443000000001b002f29,YBAQj5e_WQZu6xbm37JFiUFCw7m2yvjzVbsDDorN2S750=,https://www.xiaohongshu.com/explore/69e79443000000001b002f29?xsec_token=YBAQj5e_WQZu6xbm37JFiUFCw7m2yvjzVbsDDorN2S750=&xsec_source=app_note
2026-04-22,DELF B2口语,一年内通过DELF B2,不好意思😬 标题党了一下，其实是一年半通过的B2，因为在正式备考之前，坚持刷了半年的多邻国，这一步其实对考试没有帮助,15,8,10,2,图文,Bo仔,https://sns-na-i11.xhscdn.com/notes_pre_post/1040g3k031v8qq38g2a005o29j10086juaj41v48?imageView2/2/w/1440/format/webp&ap=5&sc=SRH_DTL&sign=0e368cb9a093a6f3538609d859731aa1&t=6aa740ff,,69e8a234000000001a03615c,YBgq5B025yBwdZAA13mqaTOBANSxjbmZvBTwwZgM1NvxU=,https://www.xiaohongshu.com/explore/69e8a234000000001a03615c?xsec_token=YBgq5B025yBwdZAA13mqaTOBANSxjbmZvBTwwZgM1NvxU=&xsec_source=app_note
2026-04-20,DELF B2口语,擦线通过delfB2,"除了口语跟预想的结果差不多[笑哭R] 备考其实只准备了口语和写作，听力就偶尔听听播客磨耳朵，阅读基本没碰,但没想到阅读是",14,3,13,3,图文,噜啦啦噜啦,https://sns-na-i11.xhscdn.com/notes_pre_post/1040g3k031v60ghv2is005pi2tha1ok92ronlce0?imageView2/2/w/1440/format/webp&ap=5&sc=SRH_DTL&sign=f1126da8f8ba630fe94cefe6f215f852&t=6aa740ff,,69e5b55f000000001d0180e3,YBuOxE8QrOW6__UHKsdpw4Xy0UPQpP_m86Jf8y_5tfb88=,https://www.xiaohongshu.com/explore/69e5b55f000000001d0180e3?xsec_token=YBuOxE8QrOW6__UHKsdpw4Xy0UPQpP_m86Jf8y_5tfb88=&xsec_source=app_note
2026-04-20,DELF B2口语,学习法语一年半拿下delf b2,虽然基本没碰到原题，口语碰到一组双外国老师被压分[哭惹R]但是居然还是过了[哇R]#法语 #delfb,14,0,12,1,图文,pomme de terre,https://sns-na-i11.xhscdn.com/notes_pre_post/1040g3k831v5t4aagia705pl8onp7e91l4lo3fug?imageView2/2/w/1440/format/webp&ap=5&sc=SRH_DTL&sign=18da6c4a7e98364d9d06f5e27f9763ca&t=6aa740ff,,69e59914000000001a0358ed,YBuOxE8QrOW6__UHKsdpw4X5Ib22LGt5AySFDkwPMPYwA=,https://www.xiaohongshu.com/explore/69e59914000000001a0358ed?xsec_token=YBuOxE8QrOW6__UHKsdpw4X5Ib22LGt5AySFDkwPMPYwA=&xsec_source=app_note
2026-08-29,DELF B2口语,🇫🇷 我有个办法！,🇫🇷 法国法语老师｜法语口语表达（B1–B2） 🎓 教育设计硕士｜FLE认证｜DAEFLE在读 🎯 找出并彻底解,14,11,10,1,视频,Joy 法国,https://sns-na-i11.xhscdn.com/oss-sg/notes/1040g3l0324e7eqp2jk305pscr92jjpn0b3f5lmg?imageView2/2/w/1440/format/webp&ap=5&sc=SRH_DTL&sign=39bedf9688aad895b62f0eb082452c6b&t=6aa740ff,,6a91fce50000000012013c33,YBZ0lYr7fMnaU86vJF-MyrWY3_-3JeSE0mzWiCEzXQ0yQ=,https://www.xiaohongshu.com/explore/6a91fce50000000012013c33?xsec_token=YBZ0lYr7fMnaU86vJF-MyrWY3_-3JeSE0mzWiCEzXQ0yQ=&xsec_source=app_note
2026-08-16,DELF B2口语,🇫🇷 练了几个月却没用？ 🤷🏻‍♀,🇫🇷 法国法语老师｜法语口语表达（B1–B2） 📌 想了解我提供的课程？请查看主页置顶笔记 👌 #法语 #学法,14,3,0,0,视频,Joy 法国,https://sns-na-i11.xhscdn.com/oss-sg/notes/1040g3l0323ua7el9ic6g5pscr92jjpn0sb6j980?imageView2/2/w/1440/format/webp&ap=5&sc=SRH_DTL&sign=9086cc59461f8a1d2470b779b55b33e6&t=6aa740ff,,6a81aa4a0000000012010b89,YBaFuMa1S3QqSVPg1nuJNcZHfZhK59e-TThILGAe7zoqc=,https://www.xiaohongshu.com/explore/6a81aa4a0000000012010b89?xsec_token=YBaFuMa1S3QqSVPg1nuJNcZHfZhK59e-TThILGAe7zoqc=&xsec_source=app_note
2026-08-22,DELF B2口语,🏆 这是第4名！,🇫🇷 法国法语老师｜法语口语表达（B1–B2） 🎓 教育设计硕士｜FLE认证｜DAEFLE在读 🎯 找出并彻底解,13,6,0,1,视频,Joy 法国,https://sns-na-i11.xhscdn.com/oss-sg/notes/1040g3l0324588fii28105pscr92jjpn0m0n0070?imageView2/2/w/1440/format/webp&ap=5&sc=SRH_DTL&sign=a9671ca896706c81f32c902a4ada54a7&t=6aa740ff,,6a88cb4b00000000100074d0,YBelUSU_PSaYiIfcnVkXuR-L2sTQxSRBizBvr1LljEEeg=,https://www.xiaohongshu.com/explore/6a88cb4b00000000100074d0?xsec_token=YBelUSU_PSaYiIfcnVkXuR-L2sTQxSRBizBvr1LljEEeg=&xsec_source=app_note
2026-03-29,DELF B2口语,最近最开心的事：学生DELF B2写作口语满分,最近看到成绩的时候真的挺开心的[喝奶茶R] 我们带的一个学员刚出分，她主要上了我们的写作和口语课 ，最终DELF B2总,12,3,0,2,图文,Alright&Français,https://sns-na-i11.xhscdn.com/1040g00831ua7j10o2g005ofjnedk0ruphv1m9d0?imageView2/2/w/1440/format/webp&ap=5&sc=SRH_DTL&sign=9d5336fed2cefe47deaf141e129ce4cc&t=6aa740ff,,69c9455a000000001a03031b,YB3FKqKCLy-XK_LX0sp6wPNUDHgHRFC1mJi-lpJjF1JLg=,https://www.xiaohongshu.com/explore/69c9455a000000001a03031b?xsec_token=YB3FKqKCLy-XK_LX0sp6wPNUDHgHRFC1mJi-lpJjF1JLg=&xsec_source=app_note
2026-09-11,DELF B2口语,法语DELF B2备考｜🎧第七天：一直听到厌倦,倒计时64天: 1️⃣把前几天阅读里的生词的笔记补完了。deepseek真的很好用，我现在除了动词变位用法语助手app,12,7,0,0,图文,itwillpass,https://sns-na-i11.xhscdn.com/1040g2sg324vpgfga30005pj960ehoqe3hke8tn8?imageView2/2/w/1440/format/webp&ap=5&sc=SRH_DTL&sign=e2d404c9606ec01f431dba53924a5877&t=6aa740ff,,6aa3f887000000002803448e,YB7FkZGsT9v5pxu829Kg2Fd63wtXXYdPTRu-KwM-OvGBs=,https://www.xiaohongshu.com/explore/6aa3f887000000002803448e?xsec_token=YB7FkZGsT9v5pxu829Kg2Fd63wtXXYdPTRu-KwM-OvGBs=&xsec_source=app_note
2026-08-06,DELF B2口语,法语口语天花板✨12 套万能理由闭眼背,考法语口语的时候谁懂啊😭 抽到话题，脑子里想法一堆，嘴巴却憋不出几句完整法语。 经常说着说着就词穷，想不到合适的理由展,12,11,4,0,图文,椰子比椰,https://sns-na-i11.xhscdn.com/notes_pre_post/1040g3k0323hac2jk0a6g5ptavnsjltqejln4etg?imageView2/2/w/1440/format/webp&ap=5&sc=SRH_DTL&sign=40d86f980dfe8aee6c17381520f6fe42&t=6aa740ff,,6a745ba1000000003303121d,YBuO2SwTFXFloGdJZfz8smn8XxRsLNe2RtqK3N_NMwF0g=,https://www.xiaohongshu.com/explore/6a745ba1000000003303121d?xsec_token=YBuO2SwTFXFloGdJZfz8smn8XxRsLNe2RtqK3N_NMwF0g=&xsec_source=app_note
2026-05-20,DELF B2口语,DELF B2独家口语话题拆解: 大学的使命,今天带来一个很有意思的话题~ 图4⃣️给大家提供一个思维图抛砖引玉供参考 在这个口语练习中可以用到的连接词有: ☝️话题,11,9,0,4,图文,咕噜法语课堂,https://sns-na-i11.xhscdn.com/notes_pre_post/1040g3k8320cr4peulm705n34n7dkd0ss7um90c0?imageView2/2/w/1440/format/webp&ap=5&sc=SRH_DTL&sign=6cf1fe1376c161107daceda804ec494d&t=6aa740ff,,6a0d78930000000037034ea8,YBHEvqsrrq6WXjUlO69NNUVF4GEELWchKemg-8MyLbSd8=,https://www.xiaohongshu.com/explore/6a0d78930000000037034ea8?xsec_token=YBHEvqsrrq6WXjUlO69NNUVF4GEELWchKemg-8MyLbSd8=&xsec_source=app_note
2026-07-29,DELF B2口语,法语B1→B2表达升级：“好”不要只会说 bon,今天给大家分享四种可以替换bon的B2高级表达～#法语 #法语口语 #二外法语 #小语种 #法语单词 #法语考,11,10,0,2,图文,雨果教法语,https://sns-na-i11.xhscdn.com/1040g0083237d8kq2726g5n0oep2hnuhdl446puo?imageView2/2/w/1440/format/webp&ap=5&sc=SRH_DTL&sign=0f7f247a210a71f8be693d4852bd76e2&t=6aa740ff,,6a6a364a0000000011012a13,YBx5_kvLam6_RcoJnxbG5_mnNNTN11IV-39UJZn5FzJ8A=,https://www.xiaohongshu.com/explore/6a6a364a0000000011012a13?xsec_token=YBx5_kvLam6_RcoJnxbG5_mnNNTN11IV-39UJZn5FzJ8A=&xsec_source=app_note
2026-07-01,法语B2备考,#自学 #小语种 #法语 #建议,#自学 #小语种 #法语 #建议,2181,2568,73,92,图文,kkk-Marina,https://sns-na-i11.xhscdn.com/1040g0083222fahvi7e5g5pov9bqnc83q8f29880?imageView2/2/w/1440/format/webp&ap=5&sc=SRH_DTL&sign=f6f6b7d1b0176dae19f6de1beb595003&t=6aa7410f,,6a44633c000000001c027c61,YBLYU0-mP8BEEYap0qJainFcFZ2ctwo2kFvNWNXwNryOI=,https://www.xiaohongshu.com/explore/6a44633c000000001c027c61?xsec_token=YBLYU0-mP8BEEYap0qJainFcFZ2ctwo2kFvNWNXwNryOI=&xsec_source=app_note
2026-08-01,法语B2备考,半年 0基础考出TCF B2（上）,说在开头 本篇适用于想半年快速拿到tcf B2考试成绩的人群 不适用于想能短期实际生活应用程度达到B2的人群 ▪️本人背,574,687,20,84,图文,ecchoo,https://sns-na-i11.xhscdn.com/notes_pre_post/1040g3k8323adtn95n2b04a6q870l9p663gqilcg?imageView2/2/w/1440/format/webp&ap=5&sc=SRH_DTL&sign=325f7f101c1b56ab259fd833c801e374&t=6aa7410f,,6a6d50e1000000002201123c,YBeIsBKAnPoqBN-fecgczYd_2K6NYQXQea49OQJYpxADA=,https://www.xiaohongshu.com/explore/6a6d50e1000000002201123c?xsec_token=YBeIsBKAnPoqBN-fecgczYd_2K6NYQXQea49OQJYpxADA=&xsec_source=app_note
2026-09-07,法语B2备考/DELF备考,两个朋友法语b2下岸的共同原因（避雷）,我是去年考的b2，刚开始那会儿也是吊儿郎当的，今天学学明天想歇歇那种，后来眼看着考试一天天近了，才想着重新规划一下好好学,395,412,18,39,图文,Liberté,https://sns-na-i11.xhscdn.com/notes_pre_post/1040g3k0324qbi02ngo6g5q1vvvqmr7nbkbj7ia8?imageView2/2/w/1440/format/webp&ap=5&sc=SRH_DTL&sign=1c12029dd03a53bd7e932205194b0846&t=6aa7410f,,6a9e615300000000280335b6,YBeuQnhzsPfmkVyXi0P0D4-YadQRw2WuHYXv3Ue_skGLA=,https://www.xiaohongshu.com/explore/6a9e615300000000280335b6?xsec_token=YBeuQnhzsPfmkVyXi0P0D4-YadQRw2WuHYXv3Ue_skGLA=&xsec_source=app_note
2026-06-10,法语B2备考,法语B2一次上岸，我的5个月作息🗓️,写在前面 感谢大家喜爱与关注，拖了两天才整理好经验。去年的我和你们一样，报完名就懵了，不知道考什么题型，不知道从哪下手,373,449,18,90,图文,浮华,https://sns-na-i11.xhscdn.com/notes_pre_post/1040g3k03217r1htcnk605qg1q5a0fi00ogi1nfo?imageView2/2/w/1440/format/webp&ap=5&sc=SRH_DTL&sign=98dbc4863b370bc2d533c5dd7b8b53ec&t=6aa7410f,,6a291fe9000000002103ec99,YBtg9jb7goNA3zFgUYBVKHNLV1-CK5b9ztQtJsbFMbef8=,https://www.xiaohongshu.com/explore/6a291fe9000000002103ec99?xsec_token=YBtg9jb7goNA3zFgUYBVKHNLV1-CK5b9ztQtJsbFMbef8=&xsec_source=app_note
2026-07-15,法语B2备考,法语B2实际不是考试而是记忆力大赛。。。,先跟大家说清楚我的情况，普通上班族，非法语专业，之前只学过基础法语，然后想着考法语B2后，我备考花了六个月左右的时间，每,381,403,20,53,图文,鳗鱼饭,https://sns-na-i11.xhscdn.com/1040g2sg322kk8221n0lg5p403at3os4pn13hsno?imageView2/2/w/1440/format/webp&ap=5&sc=SRH_DTL&sign=8e1c84ae95143339bee0dbd7ed7f644a&t=6aa7410f,,6a56f9fc000000000f01fd05,YBLmVt8W06HRWKb0C5s3glwrOZcHqpAPo7MFfdUNJgLUU=,https://www.xiaohongshu.com/explore/6a56f9fc000000000f01fd05?xsec_token=YBLmVt8W06HRWKb0C5s3glwrOZcHqpAPo7MFfdUNJgLUU=&xsec_source=app_note
2026-09-02,法语B2备考/DELF备考,一年拿到法语B2，我的一点学习心得,#法国留學 #delfb2 #法语 #法语学习 #非脱产 #法国英授,332,419,39,49,图文,楓臨,https://sns-na-i11.xhscdn.com/oss-sg/notes/1040g3l0324kaismh2q005otkr579t4v1plbe9d0?imageView2/2/w/1440/format/webp&ap=5&sc=SRH_DTL&sign=6cbb38551ee9eeddc66fd93b308d7e4b&t=6aa7410f,,6a9838560000000037031ab7,YBU3LZJUYR41WHQ3vkV1ZueMc5TLNv6eFRe3SfSXlZrf0=,https://www.xiaohongshu.com/explore/6a9838560000000037031ab7?xsec_token=YBU3LZJUYR41WHQ3vkV1ZueMc5TLNv6eFRe3SfSXlZrf0=&xsec_source=app_note
2026-06-23,法语B2备考,我从小住在法国，想找几个人死磕法语B2！,大家好，我从小住在法国，毕业于索邦大学，之前在线下担任法语老师11年，法语是我的母语/接近母语水平。 现在我想尝试线上找,301,153,110,15,图文,比耶优兔,https://sns-na-i11.xhscdn.com/spectrum/1040g0k0324antv2174005pflcjghhpphegofupg?imageView2/2/w/1440/format/webp&ap=5&sc=SRH_DTL&sign=32dedb2940ddfacb98884bec7cf6397b&t=6aa7410f,,6a3a5a18000000002103cd9d,YBDL4Xweev83LV9hoGRcKvgvqc78Nrc1-bxWeowu852DE=,https://www.xiaohongshu.com/explore/6a3a5a18000000002103cd9d?xsec_token=YBDL4Xweev83LV9hoGRcKvgvqc78Nrc1-bxWeowu852DE=&xsec_source=app_note
2026-09-10,法语B2备考,因为法语考了b2，说点xhs上没人说的,1、直接去法语考试官网下载样题和评分标准，很多细节全在里面，尤其写作议论文到底怎么打分、口语辩论环节考官在听什么。比如虚,175,224,27,18,图文,番薯不是薯,https://sns-na-i11.xhscdn.com/notes_pre_post/1040g3k0324u526k5jo605qar4j2e727gh9rc03g?imageView2/2/w/1440/format/webp&ap=5&sc=SRH_DTL&sign=952258b96cb1ef0a196f79084b2e3c1f&t=6aa7410f,,6aa24463000000002600be86,YBpqxoP7VQJ59pafHRkGNjMQ-3VZebYEjy2ZsSmEn3dEA=,https://www.xiaohongshu.com/explore/6aa24463000000002600be86?xsec_token=YBpqxoP7VQJ59pafHRkGNjMQ-3VZebYEjy2ZsSmEn3dEA=&xsec_source=app_note
2026-07-29,法语B2备考,🇫🇷法语B2备考，如何高效自学法语,Hi~ 这里是Sofia✨ 暑假一眨眼就过半啦 趁这段时间，和大家分享我近期一直在坚持的事——自学法语🇫🇷 没有报班,158,67,11,11,图文,Mira Sofía ~,https://sns-na-i11.xhscdn.com/1040g2sg323bps2inga005p5qstupem1pp08rnlg?imageView2/2/w/1440/format/webp&ap=5&sc=SRH_DTL&sign=589ee9cfe6ac09756e78ebe6c6aee966&t=6aa7410f,,6a6a0970000000000301c4ee,YBBdoepS37Q2iR3gHxWrzOxQgawx6ooGHs3GHia0O5lXw=,https://www.xiaohongshu.com/explore/6a6a0970000000000301c4ee?xsec_token=YBBdoepS37Q2iR3gHxWrzOxQgawx6ooGHs3GHia0O5lXw=&xsec_source=app_note
2026-04-10,法语B2备考,热的还烫手的法语B2经验贴（事无巨细）,先跟大家说清楚我的情况，普通上班族，非法语专业，之前只学过基础法语，然后想着考法语B2后，我就系统备考花了六个月左右的时,158,225,6,26,图文,鳗鱼饭,https://sns-na-i11.xhscdn.com/1040g00831up0t3uais6g5p403at3os4pli9f0h8?imageView2/2/w/1440/format/webp&ap=5&sc=SRH_DTL&sign=c5e6fa0cc7510548aa6684bade3ac495&t=6aa7410f,,69d867e2000000002200c6a4,YBFWorydHTxt-Y0-6KH06VLbE1B76mjcpj2_5t9ONhB9E=,https://www.xiaohongshu.com/explore/69d867e2000000002200c6a4?xsec_token=YBFWorydHTxt-Y0-6KH06VLbE1B76mjcpj2_5t9ONhB9E=&xsec_source=app_note
2026-04-08,法语B2备考,给大家普及一下，法语B2半年上岸的强度,先交代一下背景：本人大学二外学的法语，一开始连动词变位都背不下来。突然暑假想考B2，就硬着头皮备考了半年。每天大概早8晚,149,202,8,27,图文,优小优酱,https://sns-na-i11.xhscdn.com/notes_pre_post/1040g3k031umpi9632o005pkhv0lguek9sptkk58?imageView2/2/w/1440/format/webp&ap=5&sc=SRH_DTL&sign=8519a10db5ab0fa029fb0b66c4ad2c97&t=6aa7410f,,69d61f7b000000002102f82b,YBJ9Vm0z2qFmgyRFJ1TtSTwg_6WsG-IEZrT5GHb7Gjp2Q=,https://www.xiaohongshu.com/explore/69d61f7b000000002102f82b?xsec_token=YBJ9Vm0z2qFmgyRFJ1TtSTwg_6WsG-IEZrT5GHb7Gjp2Q=&xsec_source=app_note
2026-04-12,法语B2备考,🇨🇦TCF Canada 成功上岸时间线分享｜零基础,🔹 2025.2.14 PTE Core 上岸 CLB 9。 🔹 2025.3 因为 EE 分数一直居高不下，整个人,143,109,79,19,图文,321,https://sns-na-i11.xhscdn.com/notes_pre_post/1040g3k831urhv2f32s2g48h61po8em778adm9mg?imageView2/2/w/1440/format/webp&ap=5&sc=SRH_DTL&sign=de10f93dafa2f141458b3fa518f5f090&t=6aa7411b,,69db014d0000000021007368,YBicq5PHdN_eJqOGXMoFItkSvCDqiUKDMHfsEalplW2uw=,https://www.xiaohongshu.com/explore/69db014d0000000021007368?xsec_token=YBicq5PHdN_eJqOGXMoFItkSvCDqiUKDMHfsEalplW2uw=&xsec_source=app_note
2026-05-29,法语B2备考,6月准备学法语B2的可以参考我的节奏,本人bg: 双非二本，语言基础不太好，也就是英语四级擦边过的程度，法语我也就大学学过一点，但没系统学，准备考试算是重新拾,144,180,7,20,图文,鳗鱼饭,https://sns-na-i11.xhscdn.com/1040g008320o61soule605p403at3os4picdfem8?imageView2/2/w/1440/format/webp&ap=5&sc=SRH_DTL&sign=ba21764195cf842e18cc3c5830709c88&t=6aa7411b,,6a19151a00000000350201e5,YBUaI0l7d9s0psZGH4v9I2qw-jgJ_FJ_NalWK4NPMiyMU=,https://www.xiaohongshu.com/explore/6a19151a00000000350201e5?xsec_token=YBUaI0l7d9s0psZGH4v9I2qw-jgJ_FJ_NalWK4NPMiyMU=&xsec_source=app_note
2026-07-23,法语B2备考,每日一篇法语短文精读,难度：B2 来源：法国健康类媒体（如《Le Figaro Santé》《Santé Magazine》等 #外刊 #法,125,93,4,7,图文,每日一篇法语精读,https://sns-na-i11.xhscdn.com/notes_pre_post/1040g3k8322uvd8v7nod05qilrc23nv005bhb320?imageView2/2/w/1440/format/webp&ap=5&sc=SRH_DTL&sign=74251f870158009e1ca35ea121fd5731&t=6aa7411b,,6a6192d0000000000401ee1b,YB6DEWqGl5q2lVHMc2_tlVWFzNPX6U9qUrVYyvmsyo9ZI=,https://www.xiaohongshu.com/explore/6a6192d0000000000401ee1b?xsec_token=YB6DEWqGl5q2lVHMc2_tlVWFzNPX6U9qUrVYyvmsyo9ZI=&xsec_source=app_note
2026-08-30,法语B2备考,法语进度为0的，就这42页纸，背完保底B2,#法语 #法语入门 #法语单词 #法语零基础学习 #二外法语 #法语口语＃法语轻松学 #学习法语 #小语种,125,205,89,34,图文,鱼丸粗面,https://sns-na-i11.xhscdn.com/1040g2sg324ei019q0ag05qd7kcin6i25kbrcr50?imageView2/2/w/1440/format/webp&ap=5&sc=SRH_DTL&sign=cb3b6db56704d13430378fe9b162c3e4&t=6aa7411b,,6a9399a40000000021031f87,YBBNMVnDzlNLHoRO7IwsOXVOXjJvFwmtIlbxzWx1dlLfU=,https://www.xiaohongshu.com/explore/6a9399a40000000021031f87?xsec_token=YBBNMVnDzlNLHoRO7IwsOXVOXjJvFwmtIlbxzWx1dlLfU=&xsec_source=app_note
2026-08-08,法语B2备考,🎧 法语B2听力，我把这几个播客听烂了,🌈 听力是很多法语人最头疼的科目，音频只放一遍，语速一快就跟不上。播客是碎片时间练听力的好帮手，推荐几个宝藏播客,105,164,10,31,图文,Beaut学姐,https://sns-na-i11.xhscdn.com/notes_pre_post/1040g3k0323jnnktqga005q6bd6r8mqvnsa4g6b0?imageView2/2/w/1440/format/webp&ap=5&sc=SRH_DTL&sign=0530ef6a20dc41da0f8f6d3f6afadc8b&t=6aa7411b,,6a76d51b00000000330333b2,YBExsfh3Wvt4NlW3BlyO5Tu_C6nzUrXPus4scIVoflWi0=,https://www.xiaohongshu.com/explore/6a76d51b00000000330333b2?xsec_token=YBExsfh3Wvt4NlW3BlyO5Tu_C6nzUrXPus4scIVoflWi0=&xsec_source=app_note
